"ArrayName","Trait.y","Trait.MEblue","Trait.MEbrown","Trait.MEgreen","Trait.MEgrey","Trait.MEturquoise","MEyellow"
"Sample1",1,-0.0203907899461903,0.0691598506079251,-0.138749931557292,-0.0668770712263206,-0.0503875591751124,0.00208596799021243
"Sample2",1,0.0106229190964012,0.244036390403947,0.0151390292475345,-0.0159358690990822,0.0276290565222853,0.0333238355290567
"Sample3",1,-0.109366047578149,0.232823386708096,-0.159918299541654,0.0713096617702658,-0.121035285601693,-0.00367882195165137
"Sample4",2,-0.0702497271005914,-0.0140253739126339,0.245083551032959,0.0466309170908054,0.0526609379445681,-0.0466921302929538
"Sample5",2,-0.201833445532596,-0.35221353545525,0.0342135529930055,0.0294908000865518,-0.0767683108939899,0.0650935018974172
"Sample6",2,0.0334648910747415,0.191141124994536,-0.187305255926873,0.0626235024713808,0.324169791419236,0.153971947584308
"Sample7",1,0.153137714944282,0.108797524776785,0.0829509137459057,0.0524495803824204,0.142878924523085,-0.336384336436895
"Sample8",1,0.00794555833108392,0.106270384069102,0.101205022524482,-0.0868959895273836,0.184653354842044,0.0437287033975379
"Sample9",2,-0.09134657544976,-0.0627854606433844,0.0652050287908292,0.349655273960577,0.0833538308854805,0.0403059433338998
"Sample10",1,0.341920904298684,0.0992330713731221,-0.0451998831963373,0.118008405460363,0.283775416329964,-0.0526070536831336
"Sample11",2,0.00268467599280692,-0.248686858729623,0.242039539055515,0.115647555703367,-0.0802230988876664,0.141436620987619
"Sample12",2,-0.0624944606573782,0.0526852293488937,0.039536207994004,-0.297528567565485,-0.0426748505956752,-0.070135997448122
"Sample13",2,0.236287322556021,-0.0636840820003898,-0.155095101232052,0.114562472640262,0.249880639626319,-0.0664355919104728
"Sample14",1,0.0580007850286099,-0.026518846278812,-0.393312050780915,-0.27465811341179,-0.0843021324715992,0.109154278218719
"Sample15",2,-0.0636631478603036,0.104914412370531,0.167684551199067,-0.141169473440265,-0.0139578749606864,0.198602771803646
"Sample16",2,0.222601997139399,0.165603812386581,-0.0385310157106875,-0.199554701522993,-0.0411036937275945,0.0107297385997668
"Sample17",1,-0.0659009037823331,0.0966293737245512,0.0153813104296802,0.193811530101419,-0.0265277495100878,-0.0759322833308695
"Sample18",2,-0.160864249165005,-0.240222464394026,0.148561857773208,-0.065512380367982,-0.00971142120299936,-0.209948064858902
"Sample19",2,0.0148558705395013,0.0411682341460413,0.0941641858305562,0.0600888684900926,0.0931413455853947,-0.0733926137980313
"Sample20",2,0.00911227745483698,-0.132475158937279,0.0910936044044495,-0.161942923768193,-0.0104759692945579,-0.141800235895628
"Sample21",2,0.206899413349531,-0.288549330653157,0.104219218710229,-0.0485948838599012,-0.0631891152671384,-0.0245646897267218
"Sample22",1,0.142194536364538,0.0437614965716581,0.123139115088094,0.117747271136061,0.215106820753113,0.00161375416878608
"Sample23",2,0.0198273345484718,-0.098785536113536,0.0124242345969213,0.0700292436079924,-0.0171501898814116,-0.131545720042776
"Sample24",1,-0.0286756141218001,0.14895255987504,-0.323347504804436,0.14315839052533,0.00926966198131325,0.379470812536404
"Sample25",1,-0.0381351891284342,-0.0750325135541498,0.0732541171213976,0.175689712648943,0.00432256323030708,0.0154139852710734
"Sample26",2,0.0707520251966875,0.197517719311418,-0.051585021712573,-0.212159170077464,0.14085963534362,0.124750109684875
"Sample27",1,0.0790809252249681,0.0210045036120596,-0.0621002465816444,-0.10333855535298,0.00510677637449475,-0.379203815968274
"Sample28",1,0.231417138428649,-0.072819280893844,-0.280736560695739,0.0806467047245723,0.0168707510782462,0.0745655961421983
"Sample29",1,0.0664073760266144,0.0632748187965951,-0.111195713634865,0.0424324270645382,-0.0749891918477756,-0.19590057438911
"Sample30",1,0.096720135481812,0.0710356603793288,0.0659304170649143,0.125178474720473,-0.0375869897123872,0.1338810796475
"Sample31",2,-0.118248348873331,-0.13927406442787,0.229861826377654,0.0199115537908185,0.0460469018742431,0.0629578240429017
"Sample32",1,0.055779740283576,-0.303314401423684,-0.0464041653404702,0.0171458170725664,-0.0781658279166365,-0.0690301953521588
"Sample33",2,0.0784648477326277,-0.13129090033342,0.0778619169247571,0.0406215178404634,0.121221436189139,0.16889216306077
"Sample34",1,-0.25425684560315,0.20048648206918,-0.0206216116986903,0.184017958690508,-0.200808072218261,-0.117277699903678
"Sample35",1,0.0800705169068279,0.0634078805572439,-0.212278377008762,0.179249333553168,0.0760240703754321,-0.0920943651369325
"Sample36",1,-0.135349310196481,-0.0209687706357734,-0.0772084004669315,-0.10738678848316,-0.231220738059158,-0.162602027229356
"Sample37",2,0.145630773994843,0.0411780552479169,-0.10341474180121,0.0438083355108735,-0.02429832495125,-0.118905390087421
"Sample38",1,-0.128876768308821,-0.10586544223345,-0.042504704858965,-0.0315588496651168,-0.0716886284780269,0.140515870971781
"Sample39",2,-0.0992963722107384,0.0287698732518068,0.199186313215748,0.0801133905802073,-0.0718006311744565,0.0753073296830784
"Sample40",2,-0.115786249951282,-0.0630313976508207,0.118986105699515,0.0925888123850808,0.0114547216966406,0.168026679161651
"Sample41",1,-0.171935869544206,0.14693857990097,-0.067114383226211,-0.374846025154403,-0.27336841321319,-0.0428352587467696
"Sample42",2,0.147889834059837,0.071830569243121,-0.0773979785641362,-0.202093576883163,0.216211602549353,0.0465741521226556
"Sample43",2,-0.201549769785405,-0.0448013321474944,0.16801399401268,-0.0746828034300918,-0.253758418838419,0.0531597854827425
"Sample44",2,0.0427310983532496,-0.151875251376417,0.0666059997327768,-0.00459263575729934,-0.0541840898276692,-0.23326117734074
"Sample45",2,-0.218699177385659,0.0679069090453703,-0.137718337695936,-0.205531708879631,-0.168450863893773,0.239971508791474
"Sample46",1,-0.174819752147675,-0.221111610253538,-0.10691736266309,0.132718357746273,-0.0883679344936676,-0.00870046520545037
"Sample47",1,0.325994747525226,0.0174397643592594,0.072974197238175,0.0194574761189627,0.342727014141539,0.111326700959579
"Sample48",1,-0.0954927575406952,-0.0178671974502163,0.10865762756751,0.017558606052591,0.0247657879947819,0.134234561931719
"Sample49",1,-0.0675086837360119,0.0829425471743152,-0.0538429822900033,0.0100826416924366,-0.192494063376408,0.00575560603936372
"Sample50",2,-0.18575530432783,0.0962885951933744,0.129126192617908,-0.131574506146662,-0.213441601789309,-0.0819223203046884
